日期,时间,维度,经度,方向,距离,深度,烈度
1992.07.12,12:49:34 AM,36.7,30.06,north_east,2.8,50,0
1993.08.07,12:23:01 AM,38.19,37.69,north_east,2.8,10,0
1994.05.24,12:35:33 AM,38.68,26.48,north_east,2.8,14,0
1999.08.25,12:18:49 AM,40.7,30.57,north_east,2.8,13,0
1999.11.21,12:49:43 AM,40.8,31.35,north_east,2.8,5,0
2000.02.14,12:12:55 AM,41.01,31.7,north_east,2.8,2,0
2001.05.24,12:18:08 AM,39.35,27.84,north_east,2.8,7,0
2002.02.04,12:39:07 AM,38.54,31.26,north_east,2.8,10,0
2002.03.31,12:28:41 AM,39.45,38.3,north_east,2.8,5,0
2002.07.06,12:26:31 AM,39.53,36.6,north_east,2.8,6,0
2002.11.10,12:04:37 AM,40.78,31.58,north_east,2.8,5,0
2003.04.21,12:30:07 AM,38.22,26.84,north_east,2.8,13,0
2003.07.19,12:31:31 AM,39.02,29.74,north_east,2.8,7,0
2004.07.03,12:29:05 AM,38.49,31.33,north_east,2.8,10,4.3
2006.04.03,12:36:15 AM,39.79,39.52,north_east,2.8,20.2,0
2007.03.09,12:24:53 AM,39.06,40.4,north_east,2.8,5,4.7
2007.11.16,12:08:23 AM,37.02,29.26,north_east,2.8,5,5
2009.10.16,12:23:08 AM,39.11,32.79,north_east,2.8,2.8,0
2011.10.25,12:43:58 AM,38.78,43.43,north_east,2.8,4.5,4.3
2011.11.03,12:39:56 AM,38.86,43.59,north_east,2.8,6,4.3
2012.04.17,12:26:17 AM,39.14,29.11,north_east,2.8,5.7,3.6
2012.10.05,12:25:28 AM,39.37,33.75,north_east,2.8,5.4,4.5
2014.05.11,12:07:01 AM,40.67,27.04,north_east,2.8,11,3.6
2016.09.16,12:12:24 AM,37.19,36.95,north_east,2.8,10.5,3.8
2017.02.11,12:01:14 AM,39.56,26.13,north_east,2.8,9.2,4
1970.05.26,12:02:02 AM,39.1,30.2,north,2.8,5,0
1991.04.15,12:11:28 AM,37.58,32.1,north,2.8,10,0
1994.08.24,12:55:28 AM,39.06,27.85,north,2.8,6,0
2004.04.01,12:31:50 AM,39.91,40.79,north,2.8,10,0
2004.04.15,12:00:51 AM,39.91,40.79,north,2.8,4,0
2010.04.05,12:00:51 AM,40.54,34.99,north,2.8,4.3,3.6
1980.09.09,12:14:35 AM,39.1,29.46,east,2.8,0,0
1985.06.28,12:19:41 AM,40.22,40.01,east,2.8,0,0
1998.07.22,12:41:21 AM,41.22,34.44,east,2.8,12,0
1999.04.08,12:09:13 AM,39.06,39.91,east,2.8,5,0
1999.11.08,12:10:41 AM,40.82,31.29,east,2.8,1,0
2001.04.04,12:09:28 AM,40.55,34.52,east,2.8,7,0
2002.04.02,12:45:32 AM,39.33,27.85,east,2.8,6,0
2003.01.18,12:43:12 AM,38.82,40.21,east,2.8,5,0
2009.02.22,12:49:58 AM,37.79,30.54,east,2.8,12.8,0
2010.04.02,12:37:16 AM,40.55,34.99,east,2.8,8.5,4.5
2012.06.28,12:39:16 AM,38.72,43.35,east,2.8,5.3,4
2012.11.20,12:56:28 AM,39.5,39.86,east,2.8,5,4.2
1970.03.28,12:59:11 AM,39.28,29.46,west,2.9,17,4.6
1970.06.01,12:43:13 AM,39,29.7,west,2.9,54,4.4
1980.03.08,12:57:26 AM,37.37,30.42,west,2.9,0,0
1982.01.24,12:37:58 AM,39.14,28.85,west,2.9,3,0
1987.03.09,12:19:17 AM,38.38,31.7,west,2.9,10,0
1996.07.03,12:58:14 AM,38.19,32.34,west,2.9,0,0
1997.11.19,12:40:26 AM,39.94,40.2,west,2.9,16,0
1999.12.26,12:37:30 AM,36.81,28.2,west,2.9,60,0
2004.06.21,12:44:10 AM,37.07,30.44,west,2.9,10,0
2006.10.01,12:28:05 AM,39.36,27.84,west,2.9,11,3.6
2008.07.19,12:27:21 AM,39.46,32.95,west,2.9,5,0
2011.10.28,12:59:49 AM,38.63,43.2,west,2.9,5,4
2011.11.15,12:39:29 AM,38.74,43.28,west,2.9,6,3.6
2015.08.07,12:05:48 AM,37.56,35.71,west,2.9,10.9,3.5
1920.09.28,12:17:37 AM,37.89,28.35,south_west,2.9,10,5.5
1945.11.20,12:27:58 AM,38.63,43.33,south_west,2.9,10,5.1
1960.01.20,12:11:02 AM,36.7,28.8,south_west,2.9,5,0
1971.05.12,12:10:25 AM,37.51,29.71,south_west,2.9,29,5.4
1971.06.15,12:27:21 AM,37.55,29.73,south_west,2.9,6,0
1971.08.09,12:40:47 AM,37.51,29.71,south_west,2.9,11,4.6
1974.12.20,12:52:24 AM,39.51,26.3,south_west,2.9,6,0
1976.02.14,12:17:55 AM,37.13,28.13,south_west,2.9,64,4
1978.01.07,12:47:00 AM,38.87,27.52,south_west,2.9,10,0
1979.07.16,12:20:58 AM,38.61,26.49,south_west,2.9,0,0
1982.03.30,12:49:58 AM,36.9,30.3,south_west,2.9,0,0
1982.06.03,12:32:42 AM,37,28.37,south_west,2.9,13,0
1984.02.02,12:13:36 AM,40.1,29.31,south_west,2.9,9,0
1984.07.14,12:24:42 AM,36.6,29.21,south_west,2.9,1,0
1986.02.04,12:56:05 AM,39.26,27.7,south_west,2.9,0,0
1990.04.21,12:12:30 AM,40.24,28.9,south_west,2.9,7,0
1995.02.23,12:43:20 AM,36.38,29.19,south_west,2.9,15,0
1998.12.18,12:49:52 AM,39.57,28.6,south_west,2.9,10,0
1999.10.05,12:10:03 AM,40.79,29.85,south_west,2.9,11,0
2001.01.25,12:18:25 AM,38.7,40.25,south_west,2.9,12,0
2004.08.10,12:17:47 AM,39.65,43.82,south_west,2.9,10,0
2007.12.27,12:38:15 AM,39.42,33.06,south_west,2.9,5.7,0
2008.06.07,12:48:53 AM,36.96,29.19,south_west,2.9,5,3.6
2009.03.11,12:26:04 AM,39.03,41.88,south_west,2.9,5,4.3
2009.11.16,12:20:15 AM,38.51,41.91,south_west,2.9,10.8,0
2009.11.25,12:53:44 AM,37.87,28.95,south_west,2.9,10,0
2010.02.21,12:02:00 AM,39.3,42.72,south_west,2.9,5,3.8
2011.03.10,12:04:55 AM,38.65,44.21,south_west,2.9,5.3,3.8
2011.10.23,12:15:09 AM,38.93,43.64,south_west,2.9,5,3.6
2011.11.10,12:03:25 AM,38.96,43.56,south_west,2.9,6,3.6
2012.02.25,12:55:12 AM,38.67,43.16,south_west,2.9,5.4,3.6
2017.02.10,12:27:31 AM,39.8,42.52,south_west,2.9,6.7,4.4
2017.03.31,12:34:16 AM,38.66,43.16,south_west,2.9,5,3.5
2017.05.28,12:38:19 AM,38.74,27.79,south_west,2.9,10.6,4.5
1970.04.01,12:56:05 AM,39.32,29.27,south_east,2.9,35,4.9
1970.04.16,12:38:01 AM,39.6,30.9,south_east,2.9,10,0
1971.06.04,12:06:09 AM,37.56,29.82,south_east,2.9,7,4.6
1973.09.25,12:33:08 AM,38.3,26.6,south_east,2.9,12,0
1976.11.06,12:35:22 AM,38.4,26.6,south_east,2.9,14,3.6
1976.11.06,12:06:44 AM,38.3,26.6,south_east,2.9,0,3.3
1978.10.02,12:36:37 AM,36.97,28.5,south_east,2.9,10,0
1979.03.16,12:08:23 AM,37.17,30.51,south_east,2.9,18,0
1979.10.16,12:52:57 AM,37.11,27.85,south_east,2.9,0,0
1981.12.28,12:53:35 AM,39.39,29.06,south_east,2.9,10,0
1988.03.30,12:42:05 AM,39.24,40.34,south_east,2.9,10,0
1989.05.10,12:23:36 AM,37.02,27.92,south_east,2.9,5,0
1989.06.24,12:01:25 AM,37.02,28.06,south_east,2.9,21,4.1
1990.09.02,12:02:10 AM,37.08,29.4,south_east,2.9,0,0
1991.04.10,12:08:43 AM,37.31,36.14,south_east,2.9,33,0
1991.09.26,12:24:04 AM,37.37,36.31,south_east,2.9,10,0
1992.03.13,12:37:57 AM,39.87,39.46,south_east,2.9,34,0
1992.04.01,12:23:40 AM,39.39,28.68,south_east,2.9,10,4.1
1995.01.15,12:19:30 AM,38.77,27.8,south_east,2.9,8,0
1996.08.30,12:22:41 AM,40.66,35.26,south_east,2.9,5,0
1998.02.25,12:58:01 AM,37.79,29.56,south_east,2.9,10,0
1999.11.12,12:11:00 AM,40.73,31.41,south_east,2.9,10,0
1999.12.19,12:37:20 AM,40.99,33.8,south_east,2.9,1,0
2000.05.30,12:44:49 AM,36.98,35.79,south_east,2.9,5,0
2002.02.03,12:38:28 AM,38.68,30.8,south_east,2.9,6,0
2003.11.17,12:24:13 AM,38.3,38.71,south_east,2.9,16,0
2004.08.03,12:11:32 AM,37.07,27.7,south_east,2.9,7,5
2005.03.25,12:01:22 AM,39.9,40.72,south_east,2.9,5.4,0
2005.06.12,12:43:47 AM,37.99,27.34,south_east,2.9,23.1,0
2007.07.11,12:02:43 AM,37.79,37.05,south_east,2.9,6.3,0
2008.12.27,12:12:09 AM,39.27,36.34,south_east,2.9,5,0
2010.07.29,12:47:42 AM,37.07,28.52,south_east,2.9,2.4,0
2011.12.17,12:28:58 AM,38.82,43.54,south_east,2.9,5,3.7
2011.12.20,12:52:10 AM,38.38,44.17,south_east,2.9,5.9,3.5
2015.01.28,12:39:08 AM,41.36,32.46,south_east,2.9,7.8,3.5
1936.08.02,12:21:09 AM,37.88,29.7,south,2.9,70,4.8
1964.10.07,12:07:05 AM,40.19,28.36,south,2.9,31,4.3
1970.09.21,12:41:01 AM,39.3,29.4,south,2.9,5,0
1976.05.09,12:10:59 AM,39.3,29.4,south,2.9,33,0
1976.05.29,12:01:02 AM,39.24,29.07,south,2.9,5,3.2
1995.02.14,12:58:49 AM,40.89,31.38,south,2.9,6,0
1999.08.19,12:17:45 AM,40.59,29.08,south,2.9,11,0
2000.01.09,12:16:28 AM,39.89,39.56,south,2.9,24,0
2001.01.31,12:45:38 AM,40.79,36.65,south,2.9,7,0
2007.01.30,12:50:34 AM,38.76,40.08,south,2.9,5,0
2010.03.13,12:24:49 AM,39.49,43.93,south,2.9,5,3.8
2011.12.31,12:22:43 AM,38.28,44.37,south,2.9,5,3.6
1938.05.01,12:00:01 AM,37.2,28.4,north_west,2.9,15,0
1940.07.31,12:36:34 AM,39.72,35.53,north_west,2.9,10,4.9
1941.05.23,12:25:24 AM,37.2,28.4,north_west,2.9,10,4.6
1941.10.14,12:00:00 AM,37.2,28.4,north_west,2.9,15,4.6
1954.08.19,12:03:29 AM,41.21,36.41,north_west,2.9,30,4.8
1970.02.17,12:16:53 AM,38.66,43.41,north_west,2.9,41,4.6
1970.04.09,12:23:16 AM,39.4,27.9,north_west,2.9,15,4.6
1975.06.02,12:26:57 AM,38.68,27.42,north_west,2.9,9,3.8
1975.08.30,12:05:53 AM,38.6,30.18,north_west,2.9,8,0
1977.07.25,12:48:50 AM,36.71,28.04,north_west,2.9,0,0
1978.09.20,12:39:14 AM,37.33,29.25,north_west,2.9,7,0
1982.03.28,12:34:03 AM,39.14,41.88,north_west,2.9,0,0
1982.05.20,12:50:27 AM,37.6,35.8,north_west,2.9,33,0
1983.05.24,12:39:12 AM,36.89,28.19,north_west,2.9,11,0
1983.11.02,12:24:23 AM,40.36,42.06,north_west,2.9,25,0
1984.05.23,12:06:27 AM,36.8,27.8,north_west,2.9,10,0
1985.05.05,12:53:41 AM,37.08,29.48,north_west,2.9,0,0
1988.02.06,12:16:51 AM,39.93,27.72,north_west,2.9,10,0
1991.07.13,12:22:17 AM,37.09,30.91,north_west,2.9,16,0
1992.03.13,12:47:43 AM,39.96,39.68,north_west,2.9,10,0
1993.07.16,12:47:15 AM,39.48,29.09,north_west,2.9,6,0
1995.01.22,12:46:29 AM,36.94,28.97,north_west,2.9,8,0
1997.03.29,12:20:58 AM,40.76,29.99,north_west,2.9,13,0
1998.04.17,12:37:07 AM,37.15,30.85,north_west,2.9,2,0
1999.07.03,12:39:26 AM,40.67,33.05,north_west,2.9,3,0
1999.09.06,12:33:26 AM,40.73,29.79,north_west,2.9,12,0
2000.02.26,12:17:56 AM,38.26,43.01,north_west,2.9,12,0
2002.07.31,12:28:14 AM,39,29.59,north_west,2.9,9,0
2008.06.25,12:12:19 AM,39.52,37.48,north_west,2.9,4.9,4
2008.09.30,12:30:01 AM,38.99,29.86,north_west,2.9,5.4,4.6
2008.10.01,12:53:47 AM,37.02,29.11,north_west,2.9,20,3.7
2009.01.17,12:45:26 AM,37.09,36.36,north_west,2.9,13.9,4.5
2009.02.17,12:48:41 AM,39.15,29.07,north_west,2.9,6.6,0
2009.09.11,12:32:21 AM,37.91,32.48,north_west,2.9,4.8,3.5
2010.06.24,12:33:33 AM,38.57,40.62,north_west,2.9,2.5,3.5
2010.09.27,12:22:02 AM,38.72,40.01,north_west,2.9,5,3.8
2011.10.25,12:28:50 AM,38.87,43.69,north_west,2.9,5,3.7
2013.10.04,12:50:26 AM,39.98,42.93,north_west,2.9,5,3.9
2015.07.24,12:54:10 AM,40.25,26.31,north_west,2.9,10.7,4.6
2015.08.18,12:40:55 AM,39.39,40.74,north_west,2.9,2.8,3.6
2017.03.18,12:42:59 AM,37.6,38.45,north_west,2.9,8.9,3.4
1924.09.06,12:51:02 AM,39.67,42.81,north_east,2.9,10,4.9
1936.08.12,12:24:28 AM,37.44,29.44,north_east,2.9,130,4.9
1959.01.06,12:06:21 AM,36.85,29.16,north_east,2.9,20,4.6
1970.03.31,12:47:02 AM,39,30.1,north_east,2.9,15,0
1971.04.12,12:28:36 AM,39,30.1,north_east,2.9,5,0
1976.05.30,12:29:30 AM,39.22,29.3,north_east,2.9,5,0
1976.05.30,12:02:16 AM,39.3,29.13,north_east,2.9,2,3.5
1977.06.14,12:58:25 AM,40.4,28.9,north_east,2.9,10,0
1977.08.05,12:48:52 AM,39.24,29.27,north_east,2.9,44,0
1978.02.12,12:14:18 AM,36.97,28.76,north_east,2.9,0,0
1979.10.21,12:41:02 AM,37.39,28.06,north_east,2.9,0,0
1983.02.22,12:37:06 AM,39.08,28.7,north_east,2.9,4,0
1984.03.21,12:09:38 AM,37.5,27.6,north_east,2.9,33,0
1984.04.01,12:22:37 AM,37.8,28.7,north_east,2.9,0,0
1987.12.12,12:24:59 AM,36.78,28.28,north_east,2.9,78,4
1988.01.06,12:26:31 AM,40.4,28.9,north_east,2.9,10,0
1989.03.02,12:36:49 AM,37.05,27.98,north_east,2.9,10,0
1990.12.01,12:47:06 AM,37,31.4,north_east,2.9,10,0
1994.06.22,12:43:59 AM,40.17,27.43,north_east,2.9,18,0
1997.12.06,12:12:58 AM,36.91,30.89,north_east,2.9,10,0
1999.03.25,12:37:08 AM,37.21,31.28,north_east,2.9,44,0
1999.12.05,12:14:42 AM,39.83,42.26,north_east,2.9,5,0
1999.12.20,12:02:15 AM,40.95,33.85,north_east,2.9,1,0
2000.08.07,12:18:09 AM,40.85,36.57,north_east,2.9,8,0
2001.04.11,12:54:39 AM,40.65,35.29,north_east,2.9,5,0
2002.07.01,12:33:25 AM,39.83,42.26,north_east,2.9,9,0
2004.07.03,12:57:31 AM,39.67,44.17,north_east,2.9,2,0
2005.01.12,12:53:03 AM,39.19,27.76,north_east,2.9,13.2,3.6
2005.07.25,12:43:16 AM,39.4,40.66,north_east,2.9,11.1,0
2006.01.26,12:21:26 AM,38.99,29.63,north_east,2.9,6.9,3.9
2007.08.31,12:29:55 AM,37.76,36.35,north_east,2.9,3.7,0
2007.09.15,12:07:55 AM,41.25,42.17,north_east,2.9,5.4,3.7
2008.03.28,12:59:19 AM,38.54,40.5,north_east,2.9,8.7,0
2009.06.13,12:59:56 AM,39.41,39.18,north_east,2.9,4.1,0
2009.07.30,12:37:50 AM,39.6,39.76,north_east,2.9,3.3,5
2011.10.23,12:34:44 AM,38.59,43.52,north_east,2.9,9.8,4
2014.11.02,12:58:46 AM,38.47,39.26,north_east,2.9,7.7,3.6
2014.11.22,12:11:14 AM,39.32,27.05,north_east,2.9,7.3,3.6
2015.07.05,12:24:02 AM,40.4,34.39,north_east,2.9,1.5,3.6
2016.09.15,12:33:56 AM,39.2,29.02,north_east,2.9,5.4,3.7
1964.02.24,12:32:19 AM,39.85,40.34,north,2.9,57,4.6
1964.04.23,12:23:48 AM,38.09,38.75,north,2.9,57,4.9
1970.03.30,12:49:05 AM,39.43,29.4,north,2.9,33,4.8
1976.09.07,12:17:03 AM,38.3,30.5,north,2.9,0,0
1976.10.10,12:53:12 AM,39.28,28.89,north,2.9,0,3.5
1980.09.14,12:01:34 AM,39.26,28.7,north,2.9,0,0
1987.05.09,12:07:42 AM,40.52,32.8,north,2.9,9,0
1994.04.06,12:33:08 AM,40.07,28.1,north,2.9,8,0
1999.12.03,12:33:14 AM,40.18,42.46,north,2.9,1,0
2006.04.17,12:11:49 AM,37.28,39.09,north,2.9,5,0
1938.04.19,12:59:20 AM,39.44,33.79,east,2.9,10,6.2
1966.05.09,12:34:44 AM,38.27,42.34,east,2.9,33,4.7
1976.11.24,12:41:06 AM,39.9,43.8,east,2.9,33,0
1979.02.14,12:00:20 AM,40.2,27.63,east,2.9,7,0
1979.09.04,12:14:04 AM,39.9,43.8,east,2.9,50,0
1981.03.25,12:46:38 AM,37.73,31.72,east,2.9,42,0
1983.02.17,12:15:21 AM,39.07,28.7,east,2.9,9,0
1988.04.17,12:15:00 AM,37.1,29.29,east,2.9,10,0
2000.06.28,12:00:56 AM,40.57,33.02,east,2.9,0,0
2000.09.13,12:26:35 AM,37.1,28.45,east,2.9,0,0
2002.07.25,12:18:56 AM,38.5,30.72,east,2.9,3,0
2005.10.17,12:48:46 AM,38.24,26.54,east,2.9,19.9,3.7
2010.03.09,12:21:24 AM,38.88,40.26,east,2.9,5,4.2
2012.11.24,12:49:33 AM,38.87,43.54,east,2.9,5,3.8
2013.12.29,12:01:41 AM,38.87,43.54,east,2.9,5,3.5
1969.03.25,12:37:53 AM,39,28,west,3,10,4
1994.11.14,12:57:16 AM,36.78,28.64,west,3,5,0
1996.08.03,12:32:32 AM,38.28,30.79,west,3,1,0
2004.04.26,12:26:03 AM,39.91,40.81,west,3,8,0
2006.08.10,12:45:18 AM,38.41,39.36,west,3,11.2,3.9
2008.06.07,12:25:26 AM,36.96,29.21,west,3,5,3.6
2008.11.24,12:34:06 AM,36.72,28.14,west,3,73.4,4.1
2012.09.07,12:32:16 AM,38.26,26.65,west,3,5,3.8
1922.08.29,12:36:13 AM,37.37,32.73,south_west,3,30,4.9
1965.10.18,12:32:48 AM,38.83,27.83,south_west,3,36,4.6
1967.09.05,12:31:02 AM,36.72,29.33,south_west,3,24,4.6
1971.08.06,12:56:18 AM,37.5,29.3,south_west,3,5,0
1973.05.12,12:31:33 AM,38.89,29.21,south_west,3,5,0
1977.04.08,12:37:04 AM,36.99,31.21,south_west,3,0,0
1980.12.17,12:26:59 AM,40.86,30.23,south_west,3,0,0
1989.09.13,12:36:52 AM,37.7,30.25,south_west,3,28,0
1994.03.28,12:59:00 AM,40.35,29.98,south_west,3,9,0
1995.01.08,12:29:55 AM,39.81,30.62,south_west,3,4,0
1997.03.14,12:19:32 AM,38.09,28.97,south_west,3,7,0
1998.07.17,12:43:34 AM,36.86,35.68,south_west,3,16,0
1999.08.17,12:09:15 AM,40.6,30.24,south_west,3,11,0
1999.09.01,12:23:16 AM,40.6,29.05,south_west,3,15,0
2000.07.07,12:15:31 AM,40.85,29.23,south_west,3,9,0
2000.10.05,12:32:31 AM,38.4,27.85,south_west,3,8,0
2000.11.01,12:44:18 AM,39,43.19,south_west,3,3,0
2000.11.15,12:30:40 AM,38.83,42.79,south_west,3,12,0
2001.12.15,12:31:48 AM,38.79,42.35,south_west,3,3,0
2002.02.21,12:04:06 AM,38.68,30.88,south_west,3,2,0
2002.04.03,12:59:49 AM,37.46,40.46,south_west,3,10,0
2002.06.22,12:39:08 AM,36.69,28.69,south_west,3,10,0
2003.05.01,12:34:45 AM,39.07,40.26,south_west,3,5,0
2003.05.01,12:14:23 AM,38.99,40.38,south_west,3,10,0
2003.05.04,12:21:11 AM,39.02,40.47,south_west,3,4,0
2003.08.20,12:51:04 AM,38.23,38.83,south_west,3,5,0
2004.06.20,12:29:13 AM,38.63,26.48,south_west,3,31,0
2004.12.30,12:43:12 AM,37.06,28.26,south_west,3,1,0
2005.03.14,12:19:11 AM,39.36,40.89,south_west,3,5,0
2005.06.01,12:29:21 AM,40.14,40.93,south_west,3,18.1,0
2007.11.15,12:26:47 AM,36.42,29.53,south_west,3,28.1,4
2009.05.09,12:56:37 AM,39.2,29.47,south_west,3,8.1,3.5
2009.05.10,12:36:32 AM,38.19,38.62,south_west,3,5.5,0
2012.03.20,12:39:00 AM,38.87,43.59,south_west,3,5,3.7
2012.11.20,12:19:23 AM,37.29,42.61,south_west,3,10.3,3.6
2013.06.27,12:45:48 AM,38.88,43.58,south_west,3,5,3.5
2015.11.16,12:00:42 AM,39.2,28.67,south_west,3,5.5,3.8
1965.06.17,12:58:25 AM,37.77,29.36,south_east,3,37,4.6
1971.05.12,12:39:36 AM,37.46,29.76,south_east,3,5,0
1971.05.13,12:45:29 AM,37.49,29.78,south_east,3,23,4.7
1975.09.04,12:55:16 AM,38.13,27.2,south_east,3,0,4
1975.12.30,12:00:22 AM,38.47,40.28,south_east,3,40,0
1982.11.21,12:45:21 AM,39.47,26.2,south_east,3,17,3.8
1983.11.01,12:56:55 AM,37.87,28.6,south_east,3,10,0
1987.05.17,12:00:27 AM,37.5,30.17,south_east,3,0,0
1989.09.04,12:36:53 AM,36.82,29.25,south_east,3,10,0
1990.05.31,12:45:13 AM,39.26,27.74,south_east,3,10,0
1990.08.10,12:01:23 AM,37.03,29.5,south_east,3,13,0
1999.06.10,12:25:21 AM,37.28,35.88,south_east,3,12,0
1999.09.04,12:46:56 AM,40.72,29.97,south_east,3,5,0
2000.06.06,12:40:05 AM,40.56,33.02,south_east,3,1,0
2001.05.13,12:29:51 AM,40.68,32.99,south_east,3,15,0
2002.02.13,12:21:14 AM,38.59,31.16,south_east,3,5,0
2002.03.08,12:53:36 AM,38.59,31.16,south_east,3,2,0
2002.08.09,12:25:17 AM,36.69,36.26,south_east,3,10,0
2004.08.11,12:36:06 AM,38.45,39.15,south_east,3,5,0
2005.01.11,12:33:31 AM,37.02,27.85,south_east,3,8.8,3.7
2006.11.23,12:37:33 AM,39.95,42.62,south_east,3,5,4.5
2007.03.25,12:58:59 AM,39.66,38.53,south_east,3,5.4,0
2007.08.24,12:20:34 AM,39.85,28.69,south_east,3,6.6,3.6
2007.08.26,12:46:09 AM,38.21,42.46,south_east,3,5,3.8
2007.11.27,12:10:02 AM,37.27,30.82,south_east,3,31.5,3.5
2009.06.22,12:29:11 AM,40.49,29.14,south_east,3,5.8,3.7
2009.08.23,12:28:03 AM,37.55,35.66,south_east,3,4.6,0
2009.11.25,12:00:51 AM,37.93,28.8,south_east,3,5.4,3.7
2011.12.10,12:15:02 AM,38.84,30.21,south_east,3,5,4.1
2014.01.02,12:48:54 AM,40.08,35.72,south_east,3,5,3.7
2015.01.13,12:45:51 AM,36.95,28.27,south_east,3,7.3,3.6
1952.01.03,12:03:55 AM,39.95,41.67,south,3,40,5.6
1970.04.26,12:36:06 AM,39.03,29.77,south,3,5,0
1990.12.02,12:38:45 AM,38.19,27.05,south,3,1,3.8
1993.12.06,12:25:35 AM,39.2,30.18,south,3,33,0
1994.03.01,12:24:06 AM,38.63,26.47,south,3,5,0
1995.04.16,12:04:31 AM,40.64,33.51,south,3,18,0
2007.12.10,12:52:31 AM,37.84,30.7,south,3,2.3,3.6
2007.12.20,12:48:28 AM,39.42,33.07,south,3,6.6,5.7
2010.03.08,12:21:59 AM,38.82,40.1,south,3,2,3.5
2011.10.27,12:17:59 AM,37.48,43.79,south,3,5.4,3.6
2012.01.12,12:52:32 AM,40.24,27.04,south,3,7.1,3.5
1944.02.17,12:36:01 AM,37.3,42,north_west,3,5,0
1965.04.07,12:33:05 AM,38.1,27.7,north_west,3,33,4.2
1970.04.15,12:29:58 AM,39.34,29.3,north_west,3,28,4.7
1971.05.12,12:26:34 AM,37.66,30.14,north_west,3,33,4.2
1971.05.16,12:27:50 AM,37.54,29.95,north_west,3,18,4.4
1971.09.05,12:46:29 AM,37.2,30.15,north_west,3,37,4.3
1971.11.06,12:43:47 AM,39.02,29.78,north_west,3,16,4.8
1976.06.09,12:55:50 AM,38.36,29.17,north_west,3,17,0
1976.08.16,12:40:22 AM,37.4,28.8,north_west,3,52,0
1978.02.01,12:43:01 AM,37.4,28.8,north_west,3,0,0
1978.08.10,12:53:21 AM,39.02,29.72,north_west,3,24,0
1979.02.20,12:22:45 AM,39.29,29.05,north_west,3,10,0
1979.05.27,12:04:17 AM,41,33.55,north_west,3,10,0
1983.05.01,12:11:36 AM,38.26,30.9,north_west,3,0,0
1983.10.22,12:32:23 AM,40.2,29.47,north_west,3,8,0
1983.11.29,12:01:19 AM,40.22,27.53,north_west,3,7,0
1984.03.22,12:06:47 AM,37.92,28.67,north_west,3,11,0
1984.09.01,12:03:15 AM,39.37,28.58,north_west,3,10,0
1984.09.25,12:58:13 AM,36.76,27.6,north_west,3,13,0
1988.06.13,12:47:48 AM,39.19,28.7,north_west,3,9,0
1989.01.02,12:57:19 AM,36.76,27.6,north_west,3,5,0
1991.08.03,12:11:11 AM,37.06,29.26,north_west,3,10,0
1993.06.12,12:58:26 AM,40.62,35.79,north_west,3,10,0
1994.11.17,12:13:05 AM,37,28.83,north_west,3,7,0
1996.04.08,12:44:57 AM,36.71,27.42,north_west,3,99,0
2001.04.07,12:09:35 AM,40.06,35.72,north_west,3,6,0
2002.07.06,12:21:46 AM,38.31,39.31,north_west,3,10,0
2002.11.13,12:20:15 AM,39.88,42.84,north_west,3,31,0
2003.09.27,12:17:34 AM,39.02,29.72,north_west,3,12,0
2004.08.24,12:17:58 AM,39.7,43.96,north_west,3,10,0
2007.02.14,12:59:12 AM,39.82,34.07,north_west,3,5,4
2007.03.02,12:34:57 AM,38.38,39.27,north_west,3,4.4,0
2007.05.07,12:45:37 AM,39.95,41.69,north_west,3,4.8,3.8
2007.08.03,12:47:17 AM,38.4,39.34,north_west,3,3.7,3.9
2007.12.29,12:05:49 AM,40.01,38.94,north_west,3,5,4.1
2008.08.06,12:08:16 AM,37.9,30.98,north_west,3,7.5,3.5
2008.08.17,12:30:29 AM,37.03,29.13,north_west,3,2.9,0
2011.05.20,12:30:05 AM,39.06,28.98,north_west,3,5,3.9
2011.10.24,12:40:25 AM,38.91,43.51,north_west,3,5,4.1
2011.10.24,12:07:55 AM,38.92,43.52,north_west,3,5,4.3
2011.10.25,12:03:00 AM,38.84,43.29,north_west,3,5,3.7
2011.10.26,12:20:38 AM,38.76,43.44,north_west,3,5,4.2
2011.10.29,12:08:45 AM,38.73,43.69,north_west,3,11.1,3.6
2011.11.06,12:25:58 AM,38.81,43.47,north_west,3,6,3.9
2011.12.12,12:28:28 AM,38.6,43.18,north_west,3,5,4.1
2012.04.06,12:38:30 AM,38.65,43.21,north_west,3,5,3.6
2012.12.19,12:18:29 AM,38.7,43.17,north_west,3,2.4,3.5
2015.01.21,12:59:37 AM,38.31,42.79,north_west,3,5.1,3.6
2015.03.19,12:48:58 AM,39.66,27.86,north_west,3,9.4,3.8
1919.05.27,12:35:15 AM,39.13,31.02,north_east,3,10,5.2
1928.08.24,12:21:02 AM,40.8,34.2,north_east,3,5,0
1934.11.02,12:41:50 AM,41,41.6,north_east,3,22,4.7
1939.12.26,12:57:21 AM,39.8,39.51,north_east,3,20,7.2
1967.04.07,12:07:15 AM,37.43,36.17,north_east,3,38,4.6
1969.03.28,12:48:30 AM,38.55,28.46,north_east,3,4,6.6
1971.09.30,12:45:56 AM,37.64,30.13,north_east,3,16,4.3
1976.05.25,12:26:04 AM,39.29,28.95,north_east,3,0,0
1977.02.20,12:57:19 AM,37.7,29.2,north_east,3,0,0
