MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
8,1,6,DL,ATL,IAH,1551,-2.0,102.0,689,1708,-13.0,0,0
8,1,6,DL,MSP,SLC,705,-1.0,138.0,991,852,-14.0,0,0
8,1,6,WN,LAX,SMF,1220,19.0,57.0,373,1335,12.0,0,0
8,1,6,VX,SFO,LAS,1335,32.0,68.0,414,1510,24.0,0,0
8,1,6,MQ,ORD,PIA,1215,-2.0,25.0,130,1319,-20.0,0,0
8,1,6,DL,ATL,LAS,2200,8.0,221.0,1747,2316,1.0,0,0
8,1,6,MQ,DFW,AMA,1035,-2.0,55.0,312,1155,-7.0,0,0
8,1,6,EV,ATL,SGF,1645,-4.0,95.0,563,1736,4.0,0,0
8,1,6,OO,DEN,HYS,1000,7.0,41.0,298,1218,-4.0,0,0
8,1,6,WN,PHX,ELP,2020,78.0,50.0,347,2230,70.0,0,0
8,1,6,DL,ATL,TUL,920,12.0,94.0,674,1018,3.0,0,0
8,1,6,AA,PHX,SEA,1350,-2.0,141.0,1107,1644,-12.0,0,0
8,1,6,UA,SFO,DEN,1254,30.0,124.0,967,1633,35.0,0,0
8,1,6,OO,IAH,AUS,1543,19.0,27.0,140,1640,12.0,0,0
8,1,6,AA,DFW,SEA,2030,0.0,216.0,1660,2247,-14.0,0,0
8,1,6,AA,DFW,SFO,2025,157.0,183.0,1464,2215,155.0,0,0
8,1,6,WN,PHX,MDW,910,11.0,170.0,1444,1440,-11.0,0,0
8,1,6,WN,LAS,SNA,1850,0.0,39.0,226,1950,-7.0,0,0
8,1,6,AA,PHX,MCO,2355,9.0,216.0,1849,705,-8.0,0,0
8,1,6,WN,PHX,SLC,1835,-1.0,66.0,507,2100,-7.0,0,0
8,1,6,MQ,ORD,TVC,835,0.0,40.0,224,1044,-2.0,0,0
8,1,6,WN,ATL,FLL,825,1.0,81.0,581,1020,-16.0,0,0
8,1,6,DL,ATL,ICT,910,9.0,111.0,782,1017,8.0,0,0
8,1,6,VX,SFO,SAN,730,0.0,73.0,447,900,0.0,0,0
8,1,6,OO,MSP,IAH,916,-2.0,133.0,1034,1210,-12.0,0,0
8,1,6,WN,ATL,RSW,1535,0.0,80.0,515,1720,-7.0,0,0
8,1,6,DL,DFW,ATL,815,755.0,94.0,731,1124,741.0,0,0
8,1,6,OO,MSP,GTF,1120,1.0,125.0,887,1254,-9.0,0,0
8,1,6,EV,ORD,FAR,1546,-7.0,87.0,557,1746,-4.0,0,0
8,1,6,UA,IAH,AUS,1920,142.0,25.0,140,2015,136.0,0,0
8,1,6,WN,LAX,SFO,1320,-5.0,52.0,337,1440,-12.0,0,0
8,1,6,AA,DEN,PHX,1824,34.0,85.0,602,1915,23.0,0,0
8,1,6,AA,DFW,LAX,1015,25.0,153.0,1235,1135,7.0,0,0
8,1,6,WN,LAS,DAL,805,2.0,136.0,1067,1245,-6.0,0,0
8,1,6,EV,ATL,MLU,1950,-4.0,73.0,448,2023,0.0,0,0
8,1,6,EV,MSP,OMA,1006,62.0,43.0,282,1122,49.0,0,0
8,1,6,WN,LAX,SFO,1450,-4.0,50.0,337,1605,-13.0,0,0
8,1,6,DL,ATL,BDL,1240,7.0,102.0,859,1502,-15.0,0,0
8,1,6,AA,DFW,HNL,1030,107.0,472.0,3784,1347,111.0,0,0
8,1,6,UA,ORD,IAH,1915,22.0,120.0,925,2202,0.0,0,0
8,1,6,OO,DEN,SJC,755,0.0,137.0,948,933,3.0,0,0
8,1,6,OO,ORD,DCA,1100,-8.0,80.0,612,1356,-15.0,0,0
8,1,6,OO,LAX,FAT,1425,67.0,35.0,209,1528,64.0,0,0
8,1,6,MQ,ORD,PIT,1520,21.0,57.0,413,1755,6.0,0,0
8,1,6,AA,DFW,SNA,1530,155.0,152.0,1205,1641,129.0,0,0
8,1,6,UA,DEN,RNO,1845,80.0,102.0,804,2003,59.0,0,0
8,1,6,UA,SFO,DCA,1400,87.0,269.0,2442,2219,52.0,0,0
8,1,6,EV,IAH,BRO,1735,5.0,47.0,308,1847,-1.0,0,0
8,1,6,MQ,DFW,MHK,1530,6.0,66.0,431,1706,-4.0,0,0
8,1,6,EV,ATL,OAJ,905,3.0,57.0,399,1026,-3.0,0,0
8,1,6,OO,PHX,PSP,1630,-1.0,39.0,261,1735,2.0,0,0
8,1,6,WN,PHX,PDX,2030,40.0,130.0,1009,2305,31.0,0,0
8,1,6,UA,LAS,SFO,811,-1.0,67.0,414,958,-19.0,0,0
8,1,6,OO,LAX,AUS,800,-3.0,160.0,1242,1307,-8.0,0,0
8,1,6,AA,PHX,DEN,1451,48.0,86.0,602,1738,47.0,0,0
8,1,6,AA,DFW,SAT,1855,3.0,41.0,247,2009,-8.0,0,0
8,1,6,AA,DFW,LAX,1510,4.0,155.0,1235,1633,-26.0,0,0
8,1,6,DL,MSP,LGA,1120,-4.0,136.0,1020,1459,-6.0,0,0
8,1,6,DL,ATL,STL,1005,1.0,80.0,484,1047,-8.0,0,0
8,1,6,DL,ATL,AUS,1425,-1.0,108.0,813,1545,-20.0,0,0
8,1,6,AA,DEN,PHX,1218,38.0,85.0,602,1305,40.0,0,0
8,1,6,DL,ATL,MSP,1357,-3.0,127.0,907,1538,-20.0,0,0
8,1,6,OO,ORD,OMA,1935,-5.0,67.0,416,2108,-9.0,0,0
8,1,6,WN,ATL,DTW,1055,9.0,89.0,594,1300,-4.0,0,0
8,1,6,EV,ATL,CHA,929,12.0,25.0,106,1018,8.0,0,0
8,1,6,AA,DFW,MCO,1645,63.0,134.0,985,2025,53.0,0,0
8,1,6,OO,LAX,SAN,614,0.0,32.0,109,710,-9.0,0,0
8,1,6,DL,ATL,JAX,2215,-1.0,43.0,270,2324,-9.0,0,0
8,1,6,EV,DFW,CAE,1820,0.0,118.0,922,2154,-19.0,0,0
8,1,6,VX,SFO,SAN,1735,9.0,71.0,447,1905,6.0,0,0
8,1,6,MQ,DFW,FAR,1830,-1.0,135.0,968,2118,-19.0,0,0
8,1,6,DL,ORD,ATL,800,-3.0,77.0,606,1101,-28.0,0,0
8,1,6,AS,LAX,PDX,1835,-7.0,106.0,834,2047,-9.0,0,0
8,1,6,UA,SFO,SEA,1920,5.0,86.0,679,2123,11.0,0,0
8,1,6,EV,PHX,IAH,1015,4.0,133.0,1009,1503,-14.0,0,0
8,1,6,AA,LAX,BOS,1445,-3.0,296.0,2611,2321,-12.0,0,0
8,1,6,OO,ORD,MIA,740,94.0,148.0,1197,1155,73.0,0,0
8,1,6,DL,ATL,DEN,2155,-1.0,163.0,1199,2313,-21.0,0,0
8,1,6,AA,DFW,MCO,1015,40.0,143.0,985,1355,74.0,0,0
8,1,6,OO,SFO,PHX,2043,-4.0,103.0,651,2254,-9.0,0,0
8,1,6,OO,ORD,MKE,1605,-3.0,22.0,67,1657,1.0,0,0
8,1,6,EV,IAH,HRL,910,-3.0,45.0,295,1018,-9.0,0,0
8,1,6,MQ,DFW,MHK,900,11.0,66.0,431,1036,0.0,0,0
8,1,6,MQ,DFW,BMI,1309,-6.0,105.0,690,1509,1.0,0,0
8,1,6,OO,MSP,LAX,623,-2.0,200.0,1535,830,-3.0,0,0
8,1,6,AA,ATL,MIA,939,18.0,84.0,594,1135,35.0,0,0
8,1,6,AA,PHX,DEN,1855,23.0,82.0,602,2145,25.0,0,0
8,1,6,DL,ATL,SEA,815,-1.0,296.0,2182,1030,9.0,0,0
8,1,6,EV,DFW,CHA,1835,1.0,101.0,695,2145,-7.0,0,0
8,1,6,AA,ORD,SFO,2015,152.0,264.0,1846,2258,150.0,0,0
8,1,6,WN,LAX,OAK,2110,1.0,50.0,337,2220,-2.0,0,0
8,1,6,DL,SFO,MSP,625,-1.0,181.0,1589,1200,-22.0,0,0
8,1,6,UA,IAH,SJU,2359,4.0,252.0,2007,532,3.0,0,0
8,1,6,DL,DEN,MSP,915,0.0,87.0,680,1205,-6.0,0,0
8,1,6,DL,MSP,DTW,1530,2.0,67.0,528,1809,-3.0,0,0
8,1,6,AA,PHX,SEA,2010,-2.0,143.0,1107,2305,34.0,0,0
8,1,6,UA,IAH,BOS,1542,54.0,188.0,1597,2039,20.0,0,0
8,1,6,WN,DEN,OMA,1015,-4.0,61.0,472,1240,-9.0,0,0
8,1,6,DL,LAX,SLC,1310,4.0,81.0,590,1559,-5.0,0,0
8,1,6,MQ,ORD,MDT,821,-3.0,81.0,594,1111,-18.0,0,0
8,1,6,AS,LAS,SEA,1500,-11.0,123.0,867,1730,-15.0,0,0
8,1,6,MQ,DFW,BPT,1630,24.0,48.0,270,1737,21.0,0,0
8,1,6,DL,LAX,MIA,2145,-2.0,277.0,2342,551,-2.0,0,0
8,1,6,UA,IAH,SNA,1242,-2.0,169.0,1346,1410,-25.0,0,0
8,1,6,OO,PHX,MRY,1340,30.0,83.0,598,1531,21.0,0,0
8,1,6,OO,ORD,BNA,1910,0.0,59.0,409,2047,-6.0,0,0
8,1,6,AA,ORD,DFW,1330,0.0,107.0,802,1605,-27.0,0,0
8,1,6,EV,IAH,CRP,1735,-2.0,39.0,201,1836,6.0,0,0
8,1,6,WN,LAX,HOU,1740,70.0,173.0,1390,2255,68.0,0,0
8,1,6,OO,IAH,COS,1520,-2.0,110.0,809,1645,1.0,0,0
8,1,6,NK,ORD,IAH,925,71.0,120.0,925,1205,55.0,0,0
8,1,6,DL,ATL,ORF,825,17.0,69.0,516,957,7.0,0,0
8,1,6,EV,IAH,CHS,715,1.0,124.0,925,1044,-4.0,0,0
8,1,6,DL,ATL,DTW,1905,-1.0,85.0,594,2105,-17.0,0,0
8,1,6,MQ,ORD,CID,1753,4.0,32.0,196,1859,-9.0,0,0
8,1,6,AA,PHX,IAH,2150,0.0,129.0,1009,222,5.0,0,0
8,1,6,OO,ORD,COD,1910,14.0,148.0,1077,2110,13.0,0,0
8,1,6,AA,ORD,STL,859,-5.0,41.0,258,1014,-9.0,0,0
8,1,6,EV,DFW,CID,700,-8.0,97.0,685,904,-14.0,0,0
8,1,6,DL,ATL,AUS,830,21.0,105.0,813,945,9.0,0,0
8,1,6,OO,SFO,RDM,1235,5.0,62.0,462,1410,3.0,0,0
8,1,6,UA,SFO,SLC,1235,-11.0,79.0,599,1535,-20.0,0,0
8,1,6,WN,ATL,LAS,1055,15.0,224.0,1747,1215,7.0,0,0
8,1,6,OO,DEN,GTF,1456,-3.0,92.0,624,1649,-5.0,0,0
8,1,6,AA,DFW,BDL,1205,19.0,177.0,1471,1643,-3.0,0,0
8,1,6,EV,IAH,ELP,916,4.0,90.0,667,1012,-9.0,0,0
8,1,6,AA,SFO,CLT,715,-2.0,262.0,2296,1521,-22.0,0,0
8,1,6,EV,ATL,MLI,1530,-5.0,88.0,633,1624,-14.0,0,0
8,1,6,DL,DFW,ATL,1716,-5.0,113.0,731,2032,-3.0,0,0
8,1,6,UA,PHX,ORD,1034,82.0,175.0,1440,1603,71.0,0,0
8,1,6,AA,SFO,DFW,515,-8.0,179.0,1464,1047,-1.0,0,0
8,1,6,OO,IAH,MSP,1342,-3.0,142.0,1034,1633,-13.0,0,0
8,1,6,WN,PHX,LIT,915,3.0,147.0,1136,1405,-1.0,0,0
8,1,6,OO,LAS,LAX,600,-3.0,44.0,236,712,9.0,0,0
8,1,6,AA,ATL,ORD,800,-4.0,93.0,606,913,-11.0,0,0
8,1,6,AA,ORD,MIA,845,40.0,144.0,1197,1300,25.0,0,0
8,1,6,WN,LAS,LIT,1620,-2.0,156.0,1294,2120,-4.0,0,0
8,1,6,OO,PHX,SBP,1000,-3.0,68.0,509,1145,26.0,0,0
8,1,6,DL,ATL,SGF,2040,0.0,85.0,563,2128,-4.0,0,0
8,1,6,OO,DEN,AMA,1946,6.0,57.0,359,2200,16.0,0,0
8,1,6,OO,ORD,DTW,1759,6.0,47.0,235,2020,12.0,0,0
8,1,6,OO,DEN,PSC,1850,,,852,2021,,0,1
8,1,6,UA,DFW,DEN,1220,2.0,88.0,641,1327,-12.0,0,0
8,1,6,EV,IAH,LFT,1538,8.0,33.0,201,1637,-5.0,0,0
8,1,6,EV,ATL,CRW,1000,13.0,58.0,363,1117,9.0,0,0
8,2,7,WN,LAX,TUS,845,-7.0,62.0,451,1010,-3.0,0,0
8,2,7,WN,MSP,ATL,535,-5.0,112.0,907,905,-21.0,0,0
8,2,7,UA,ORD,LAX,928,5.0,237.0,1744,1149,10.0,0,0
8,2,7,UA,ORD,LAX,1420,16.0,235.0,1744,1643,63.0,0,0
8,2,7,NK,ORD,BWI,825,44.0,87.0,622,1118,83.0,0,0
8,2,7,AA,LAX,DFW,1200,3.0,158.0,1235,1716,-8.0,0,0
8,2,7,MQ,DFW,OKC,1726,-3.0,33.0,175,1830,-13.0,0,0
8,2,7,AA,ORD,BOS,1158,3.0,111.0,867,1525,-16.0,0,0
8,2,7,AS,LAX,PDX,1455,3.0,109.0,834,1713,-10.0,0,0
8,2,7,OO,DEN,BIS,955,-4.0,80.0,516,1230,3.0,0,0
8,2,7,AA,DFW,ORD,1040,-5.0,121.0,802,1314,-4.0,0,0
8,2,7,UA,IAH,EWR,1320,93.0,169.0,1400,1809,58.0,0,0
8,2,7,AA,PHX,OAK,945,20.0,89.0,646,1142,18.0,0,0
8,2,7,AA,ORD,SNA,1442,204.0,225.0,1726,1658,190.0,0,0
8,2,7,B6,LAX,JFK,620,1.0,291.0,2475,1455,-28.0,0,0
8,2,7,AA,DFW,CLT,845,70.0,114.0,936,1222,60.0,0,0
8,2,7,UA,SFO,LAX,1910,6.0,61.0,337,2053,69.0,0,0
8,2,7,DL,ATL,MLB,2116,-1.0,61.0,442,2251,-15.0,0,0
8,2,7,MQ,ORD,IND,1824,,,177,2032,,0,1
8,2,7,EV,ATL,GRK,1030,-7.0,113.0,803,1144,-12.0,0,0
8,2,7,WN,LAX,HOU,935,2.0,171.0,1390,1455,1.0,0,0
8,2,7,AA,DFW,TUS,2200,70.0,106.0,813,2218,54.0,0,0
8,2,7,NK,LAX,ORD,1755,-1.0,212.0,1744,2358,0.0,0,0
8,2,7,UA,ORD,BWI,2055,90.0,83.0,622,2357,128.0,0,0
8,2,7,UA,ORD,SAN,1551,15.0,230.0,1723,1807,5.0,0,0
8,2,7,AA,ORD,RDU,1511,107.0,85.0,646,1814,92.0,0,0
8,2,7,UA,SFO,IAH,1212,-1.0,209.0,1635,1806,6.0,0,0
8,2,7,EV,IAH,LRD,902,-1.0,52.0,301,1018,17.0,0,0
8,2,7,DL,ATL,EWR,1930,-5.0,101.0,746,2153,-22.0,0,0
8,2,7,UA,SFO,SAN,1040,2.0,74.0,447,1221,-4.0,0,0
8,2,7,UA,LAS,EWR,913,-6.0,259.0,2227,1717,-19.0,0,0
8,2,7,F9,IAH,PHX,1525,7.0,133.0,1009,1605,5.0,0,0
8,2,7,OO,LAX,RNO,1510,23.0,59.0,391,1637,14.0,0,0
8,2,7,UA,ATL,EWR,2030,6.0,101.0,746,2259,2.0,0,0
8,2,7,DL,MSP,SNA,1739,1.0,203.0,1522,1931,7.0,0,0
8,2,7,AA,LAS,ORD,1201,51.0,185.0,1514,1753,50.0,0,0
8,2,7,AA,ORD,LAS,2037,36.0,210.0,1514,2242,21.0,0,0
8,2,7,WN,PHX,BNA,815,0.0,168.0,1449,1335,-14.0,0,0
8,2,7,AA,DFW,RNO,905,-4.0,169.0,1345,1034,-18.0,0,0
8,2,7,WN,ATL,MCO,1355,-3.0,61.0,404,1535,-15.0,0,0
8,2,7,WN,ATL,FLL,1535,-2.0,85.0,581,1735,-15.0,0,0
8,2,7,EV,ATL,SGF,1643,7.0,86.0,563,1734,2.0,0,0
8,2,7,UA,DEN,MCO,1735,-4.0,174.0,1546,2323,-40.0,0,0
8,2,7,MQ,ORD,EVV,924,-2.0,41.0,272,1037,-6.0,0,0
8,2,7,WN,LAX,LAS,605,-4.0,48.0,236,720,-12.0,0,0
8,2,7,EV,ORD,PVD,1354,-5.0,114.0,849,1717,2.0,0,0
8,2,7,AA,DFW,ELP,845,-1.0,73.0,551,925,-10.0,0,0
8,2,7,OO,LAX,RNO,827,-10.0,57.0,391,957,3.0,0,0
8,2,7,AA,DFW,BWI,2030,32.0,144.0,1217,40,4.0,0,0
8,2,7,OO,PHX,IAH,1546,-8.0,127.0,1009,2030,-28.0,0,0
8,2,7,DL,ATL,FNT,2104,-3.0,146.0,645,2305,50.0,0,0
8,2,7,OO,DEN,RKS,1455,5.0,39.0,260,1603,2.0,0,0
8,2,7,AA,DFW,ATL,1205,285.0,100.0,731,1526,268.0,0,0
8,2,7,AA,ORD,LGA,1935,43.0,101.0,733,2243,42.0,0,0
8,2,7,UA,ORD,ALB,1730,-2.0,92.0,723,2037,-17.0,0,0
8,2,7,NK,DEN,SAN,710,-2.0,114.0,853,837,-17.0,0,0
8,2,7,DL,SFO,JFK,1320,41.0,301.0,2586,2213,12.0,0,0
8,2,7,OO,DEN,ASE,2150,0.0,27.0,125,2234,-2.0,0,0
8,2,7,UA,DEN,SFO,1320,0.0,126.0,967,1459,-10.0,0,0
8,2,7,OO,SFO,LAX,954,0.0,62.0,337,1131,-11.0,0,0
8,2,7,WN,LAX,SJC,900,-3.0,45.0,308,1010,-9.0,0,0
8,2,7,EV,DFW,VPS,1015,12.0,87.0,641,1215,18.0,0,0
8,2,7,UA,SFO,LAS,1114,-4.0,62.0,414,1254,-23.0,0,0
8,2,7,AA,LAX,LAS,1025,16.0,48.0,236,1148,-1.0,0,0
8,2,7,EV,ATL,BQK,1459,-5.0,44.0,238,1607,-8.0,0,0
8,2,7,WN,LAX,DAL,1855,19.0,159.0,1246,2355,16.0,0,0
8,2,7,WN,ATL,RIC,955,-3.0,65.0,481,1135,-18.0,0,0
8,2,7,AA,DFW,ORD,1505,7.0,110.0,802,1735,63.0,0,0
8,2,7,DL,ATL,MCO,1255,11.0,75.0,404,1425,23.0,0,0
8,2,7,WN,PHX,SLC,1300,10.0,65.0,507,1525,0.0,0,0
8,2,7,UA,LAX,SFO,1600,-1.0,51.0,337,1727,-14.0,0,0
8,2,7,DL,ATL,SFO,1925,17.0,268.0,2139,2141,6.0,0,0
8,2,7,UA,LAS,EWR,2341,-4.0,254.0,2227,731,-6.0,0,0
8,2,7,DL,ATL,LAX,2051,-3.0,247.0,1947,2240,37.0,0,0
8,2,7,NK,DEN,ORD,630,-1.0,114.0,888,957,-6.0,0,0
8,2,7,F9,DEN,SEA,2030,9.0,139.0,1024,2215,12.0,0,0
8,2,7,OO,PHX,SBA,1350,-5.0,71.0,455,1527,-5.0,0,0
8,2,7,WN,LAS,RNO,2055,4.0,51.0,345,2210,-4.0,0,0
8,2,7,AA,SFO,JFK,2255,-1.0,298.0,2586,738,-16.0,0,0
8,2,7,AA,ORD,MIA,500,-6.0,147.0,1197,859,-19.0,0,0
8,2,7,DL,ATL,BWI,2214,-5.0,73.0,577,10,-12.0,0,0
8,2,7,WN,LAX,ABQ,2205,91.0,85.0,677,50,110.0,0,0
8,2,7,WN,MSP,MDW,1830,4.0,60.0,349,2000,-7.0,0,0
8,2,7,EV,ORD,CRW,2059,,,416,2333,,0,1
8,2,7,EV,IAH,AEX,1545,-6.0,35.0,190,1647,8.0,0,0
8,2,7,MQ,ORD,CID,2030,38.0,34.0,196,2143,21.0,0,0
8,2,7,WN,PHX,MCO,1710,0.0,223.0,1849,25,-23.0,0,0
8,2,7,MQ,ORD,GRR,1659,,,137,1904,,0,1
8,2,7,MQ,DFW,HOU,1235,-2.0,44.0,247,1348,-18.0,0,0
8,2,7,AA,PHX,CLT,1445,5.0,208.0,1773,2148,-4.0,0,0
8,2,7,UA,IAH,PHL,1749,6.0,165.0,1325,2213,-9.0,0,0
8,2,7,DL,ATL,COS,1815,18.0,154.0,1184,1928,-1.0,0,0
8,2,7,MQ,ORD,CMH,1150,-2.0,49.0,296,1416,-15.0,0,0
8,2,7,AA,ORD,PHX,1850,83.0,202.0,1440,2045,76.0,0,0
8,2,7,UA,IAH,LAX,1406,11.0,170.0,1379,1526,1.0,0,0
8,2,7,DL,LAX,ATL,2210,61.0,218.0,1947,529,61.0,0,0
8,2,7,NK,LAS,LAX,1328,-5.0,41.0,236,1440,-1.0,0,0
8,2,7,HA,PHX,HNL,800,24.0,376.0,2917,1130,31.0,0,0
8,2,7,EV,DFW,LAW,855,9.0,30.0,140,951,5.0,0,0
8,2,7,MQ,ORD,FWA,2146,,,157,2344,,0,1
8,2,7,DL,LAX,SLC,1140,14.0,77.0,590,1428,5.0,0,0
8,2,7,WN,DEN,MKE,945,-5.0,108.0,896,1300,-18.0,0,0
8,2,7,AA,DFW,MCI,1026,-6.0,69.0,460,1206,-16.0,0,0
8,2,7,WN,DEN,LAS,1015,8.0,83.0,628,1105,-5.0,0,0
8,2,7,DL,ATL,VPS,1346,2.0,40.0,250,1357,-5.0,0,0
8,2,7,AA,DFW,CLT,700,2.0,119.0,936,1037,-2.0,0,0
8,2,7,UA,DEN,BOS,755,39.0,200.0,1754,1353,17.0,0,0
8,2,7,WN,LAX,HOU,1900,-1.0,167.0,1390,15,6.0,0,0
8,2,7,MQ,ORD,ATL,811,4.0,77.0,606,1111,-20.0,0,0
8,2,7,VX,LAX,SEA,1430,-2.0,122.0,954,1655,-6.0,0,0
8,2,7,WN,LAS,SMF,2005,1.0,62.0,397,2130,-5.0,0,0
8,2,7,DL,ATL,RIC,1911,-2.0,63.0,481,2050,-17.0,0,0
8,2,7,AA,ORD,MCO,1835,56.0,121.0,1005,2226,30.0,0,0
8,2,7,MQ,DFW,COU,2010,-8.0,78.0,489,2153,-10.0,0,0
8,2,7,DL,ATL,MCO,1155,10.0,60.0,404,1321,41.0,0,0
8,2,7,OO,LAX,ABQ,1439,76.0,91.0,677,1738,73.0,0,0
8,2,7,EV,ORD,GRB,2230,,,173,2328,,0,1
8,2,7,EV,DFW,TYS,1540,-3.0,98.0,772,1855,-19.0,0,0
8,2,7,OO,MSP,FAR,1356,-1.0,44.0,223,1501,3.0,0,0
8,2,7,OO,LAX,SAN,745,10.0,28.0,109,841,3.0,0,0
8,2,7,DL,MSP,DCA,1523,4.0,116.0,931,1843,-8.0,0,0
8,2,7,DL,ATL,ELP,1100,-2.0,159.0,1282,1209,-9.0,0,0
8,2,7,WN,LAS,HOU,925,5.0,155.0,1235,1430,-10.0,0,0
8,2,7,UA,SFO,IAD,2227,20.0,275.0,2419,643,9.0,0,0
8,2,7,MQ,ORD,GRR,1325,34.0,24.0,137,1522,43.0,0,0
8,2,7,MQ,ORD,RIC,1840,,,642,2150,,0,1
8,2,7,MQ,ORD,BMI,2005,-4.0,22.0,116,2059,-20.0,0,0
8,2,7,DL,ATL,GSP,1905,-2.0,26.0,153,2005,-20.0,0,0
8,2,7,DL,LAX,KOA,1715,-2.0,315.0,2504,1958,15.0,0,0
8,2,7,OO,SFO,MRY,2230,-8.0,29.0,77,2320,-5.0,0,0
8,2,7,WN,PHX,MKE,1835,14.0,169.0,1460,2355,1.0,0,0
8,2,7,DL,ATL,ILM,1925,11.0,53.0,377,2050,-4.0,0,0
8,2,7,OO,LAX,SAN,2135,116.0,29.0,109,2229,136.0,0,0
8,2,7,AA,DFW,SMF,910,-4.0,178.0,1431,1054,-18.0,0,0
8,2,7,DL,ATL,SAN,1135,1.0,233.0,1892,1255,-9.0,0,0
8,2,7,UA,LAX,SFO,835,12.0,55.0,337,1002,13.0,0,0
8,2,7,EV,ORD,TYS,1345,-7.0,68.0,475,1621,-8.0,0,0
8,2,7,EV,ATL,MLI,2059,-4.0,111.0,633,2152,16.0,0,0
8,2,7,AS,SFO,PDX,700,-8.0,74.0,550,842,-10.0,0,0
8,2,7,WN,LAS,RNO,1755,1.0,53.0,345,1910,-8.0,0,0
8,2,7,EV,ATL,EVV,949,-3.0,61.0,350,1009,-3.0,0,0
8,2,7,OO,LAX,SBA,1145,-6.0,18.0,89,1235,-13.0,0,0
8,2,7,AA,DFW,PBI,2005,8.0,144.0,1102,2356,0.0,0,0
8,2,7,DL,ATL,CLT,2306,72.0,38.0,226,16,59.0,0,0
8,2,7,DL,ATL,CLT,1000,-5.0,35.0,226,1117,-17.0,0,0
8,2,7,UA,IAH,RSW,1913,0.0,124.0,861,2229,4.0,0,0
8,2,7,OO,LAX,TUS,1950,13.0,68.0,451,2123,5.0,0,0
8,2,7,UA,DEN,SFO,1734,-2.0,124.0,967,1915,-4.0,0,0
8,2,7,DL,LAX,MSP,1740,16.0,181.0,1535,2313,-1.0,0,0
8,2,7,AA,SFO,PHL,825,-2.0,296.0,2521,1656,-6.0,0,0
8,2,7,WN,LAS,BUR,1950,0.0,42.0,223,2050,-2.0,0,0
8,2,7,EV,IAH,RSW,1343,-7.0,129.0,861,1728,-26.0,0,0
8,2,7,AA,DFW,RDU,2005,-4.0,136.0,1061,2352,-16.0,0,0
8,2,7,AA,DFW,ABQ,1855,53.0,81.0,569,1951,34.0,0,0
8,2,7,WN,LAX,PHX,2310,20.0,58.0,370,30,25.0,0,0
8,2,7,WN,DEN,DAL,1300,4.0,88.0,651,1555,-8.0,0,0
8,2,7,AA,ORD,FLL,1839,46.0,150.0,1182,2256,23.0,0,0
8,2,7,F9,ATL,CLE,1935,1.0,80.0,554,2120,-1.0,0,0
8,2,7,DL,DEN,JFK,40,-6.0,195.0,1626,634,-7.0,0,0
8,2,7,OO,SFO,PDX,749,-5.0,81.0,550,934,-2.0,0,0
8,2,7,DL,ATL,BUF,1620,-3.0,92.0,712,1827,-19.0,0,0
8,2,7,DL,LAX,ATL,530,14.0,224.0,1947,1255,0.0,0,0
8,2,7,UA,ORD,SFO,2245,77.0,231.0,1846,124,49.0,0,0
8,2,7,WN,DEN,OAK,820,-3.0,125.0,957,955,-19.0,0,0
8,2,7,DL,MSP,LAS,1446,-1.0,166.0,1299,1559,-12.0,0,0
8,2,7,DL,ATL,BHM,1230,-3.0,30.0,134,1224,-16.0,0,0
8,2,7,OO,SFO,RDM,1241,63.0,62.0,462,1416,57.0,0,0
8,2,7,UA,IAH,LAX,1636,52.0,172.0,1379,1811,42.0,0,0
8,2,7,OO,LAX,ABQ,955,-8.0,96.0,677,1254,55.0,0,0
8,2,7,DL,ATL,ORF,2055,2.0,63.0,516,2237,-18.0,0,0
8,2,7,AA,DFW,SAT,1035,-6.0,41.0,247,1147,-11.0,0,0
8,2,7,OO,ORD,CID,1150,4.0,37.0,196,1252,-2.0,0,0
8,2,7,MQ,DFW,SAF,1200,-6.0,78.0,551,1254,-18.0,0,0
8,2,7,AA,ORD,SEA,2035,15.0,247.0,1721,2316,9.0,0,0
8,2,7,WN,PHX,GEG,1255,-3.0,132.0,1020,1525,-8.0,0,0
8,2,7,AA,LAX,BOS,1735,58.0,307.0,2611,214,47.0,0,0
8,2,7,EV,ORD,MCI,1920,2.0,62.0,403,2054,2.0,0,0
8,2,7,WN,LAX,ATL,1350,2.0,224.0,1947,2125,-13.0,0,0
8,2,7,OO,DEN,TUS,1127,-6.0,99.0,639,1230,-10.0,0,0
8,2,7,OO,LAX,MRY,2202,64.0,44.0,266,2314,68.0,0,0
8,2,7,WN,DEN,BUR,815,-3.0,119.0,850,940,-15.0,0,0
8,2,7,WN,LAS,SMF,1110,1.0,64.0,397,1235,-3.0,0,0
8,2,7,MQ,ORD,STL,1246,-1.0,45.0,258,1402,6.0,0,0
8,2,7,MQ,DFW,SAV,1505,-1.0,120.0,925,1836,-9.0,0,0
8,2,7,AA,DFW,DCA,1505,-2.0,140.0,1192,1909,-26.0,0,0
8,2,7,EV,ORD,FNT,2111,308.0,46.0,223,2317,303.0,0,0
8,2,7,UA,SFO,SLC,1229,-4.0,84.0,599,1526,-21.0,0,0
