YYYY,State,COUNTY,SubstanceName,DrugReports
2015,KY,LAUREL,Fentanyl,2
2015,KY,LAUREL,Heroin,7
2015,KY,LAWRENCE,Buprenorphine,5
2015,KY,LAWRENCE,Codeine,1
2015,KY,LAWRENCE,Hydrocodone,2
2015,KY,LAWRENCE,Morphine,1
2015,PA,LAWRENCE,Fentanyl,2
2015,PA,LAWRENCE,Heroin,74
2015,KY,LEE,Buprenorphine,3
2015,VA,LEE,Hydrocodone,11
2015,PA,LEHIGH,Acetyl fentanyl,4
2015,PA,LEHIGH,Oxycodone,20
2015,KY,LESLIE,Hydrocodone,7
2015,KY,LETCHER,Hydromorphone,1
2015,WV,LOGAN,Hydrocodone,5
2015,OH,LORAIN,Fentanyl,78
2015,OH,LORAIN,Hydrocodone,25
2015,OH,LORAIN,Tramadol,4
2015,VA,LOUDOUN,Oxycodone,64
2015,VA,LOUDOUN,Oxymorphone,1
2015,OH,LUCAS,Hydromorphone,1
2015,PA,LUZERNE,Hydromorphone,1
2015,OH,FULTON,Morphine,1
2015,KY,GALLATIN,Heroin,5
2015,OH,GALLIA,Fentanyl,14
2015,OH,GALLIA,Oxycodone,33
2015,OH,GALLIA,Oxymorphone,2
2015,KY,GARRARD,Morphine,1
2015,VA,GLOUCESTER,Methadone,2
2015,KY,GRAVES,Methadone,1
2015,KY,GRAYSON,Morphine,13
2015,VA,GRAYSON,Heroin,2
2015,VA,GRAYSON,Methadone,1
2015,WV,GREENBRIER,Buprenorphine,11
2015,WV,GREENBRIER,Hydrocodone,16
2015,PA,GREENE,Acetyl fentanyl,1
2015,PA,GREENE,Fentanyl,4
2015,PA,GREENE,Heroin,23
2015,VA,GREENE,Methadone,1
2015,KY,GREENUP,Oxycodone,39
2015,OH,GUERNSEY,Tramadol,3
2015,VA,HALIFAX,Heroin,3
2015,OH,HAMILTON,Oxymorphone,1
2015,VA,HAMPTON CITY,Heroin,10
2015,OH,HANCOCK,Methadone,1
2015,KY,HARDIN,Hydromorphone,1
2015,KY,HARDIN,Morphine,6
2015,WV,HARDY,Fentanyl,3
2015,WV,HARDY,Heroin,41
2015,KY,HARRISON,Hydrocodone,1
2015,KY,HARRISON,Oxycodone,12
2015,KY,HARRISON,Oxymorphone,1
2015,OH,HARRISON,Oxycodone,2
2015,WV,HARRISON,Buprenorphine,12
2015,KY,HENDERSON,Heroin,15
2015,VA,HENRICO,Fentanyl,28
2015,VA,HENRICO,Heroin,556
2015,VA,HENRICO,Methadone,12
2015,KY,HENRY,Buprenorphine,3
2015,OH,HENRY,Hydrocodone,3
2015,OH,HIGHLAND,Tramadol,1
2015,OH,HOCKING,Codeine,1
2015,OH,HOLMES,Fentanyl,2
2015,OH,HOLMES,Heroin,8
2015,OH,HOLMES,Methadone,2
2015,KY,HOPKINS,Methadone,1
2015,PA,HUNTINGDON,Fentanyl,2
2015,PA,HUNTINGDON,Heroin,47
2015,OH,HURON,Buprenorphine,43
2015,OH,HURON,Codeine,1
2015,VA,ISLE OF WIGHT,Buprenorphine,1
2015,VA,ISLE OF WIGHT,Fentanyl,7
2015,VA,ISLE OF WIGHT,Hydrocodone,3
2015,KY,JACKSON,Oxycodone,4
2015,VA,JAMES CITY,Heroin,17
2015,KY,JEFFERSON,Buprenorphine,23
2015,KY,JEFFERSON,Heroin,1233
2015,KY,JEFFERSON,Mitragynine,1
2015,KY,JEFFERSON,Propoxyphene,1
2015,PA,JUNIATA,Heroin,3
2015,KY,KENTON,Heroin,416
2015,VA,KING AND QUEEN,Hydromorphone,1
2015,KY,KNOX,Buprenorphine,93
2015,OH,KNOX,Buprenorphine,1
2015,PA,LACKAWANNA,Buprenorphine,10
2015,PA,LACKAWANNA,Hydrocodone,4
2015,PA,LACKAWANNA,Tramadol,4
2015,OH,LAKE,Acetyl fentanyl,30
2015,OH,LAKE,Fentanyl,167
2015,OH,LAKE,Oxycodone,138
2015,PA,LANCASTER,Butyryl fentanyl,1
2015,PA,LANCASTER,Oxycodone,29
2015,OH,LAWRENCE,Hydrocodone,3
2015,OH,LAWRENCE,Tramadol,1
2015,PA,LEBANON,Hydrocodone,7
2015,PA,LEBANON,Tramadol,4
2015,KY,LEE,Oxycodone,5
2015,KY,LEWIS,Heroin,3
2015,WV,LEWIS,Fentanyl,6
2015,WV,LEWIS,Heroin,8
2015,OH,LICKING,Oxycodone,94
2015,OH,LICKING,Oxymorphone,2
2015,KY,LOGAN,Heroin,1
2015,OH,LOGAN,Morphine,3
2015,WV,LOGAN,Hydromorphone,1
2015,OH,LORAIN,Hydromorphone,2
2015,VA,LOUISA,Buprenorphine,1
2015,OH,LUCAS,Buprenorphine,31
2015,OH,LUCAS,Heroin,518
2015,OH,LUCAS,Propoxyphene,1
2015,PA,LUZERNE,Oxymorphone,1
2015,PA,LYCOMING,Fentanyl,10
2015,PA,LYCOMING,Oxycodone,7
2015,KY,LYON,Buprenorphine,18
2015,VA,MADISON,Fentanyl,2
2015,VA,MADISON,Heroin,12
2015,OH,MAHONING,Buprenorphine,55
2015,OH,MAHONING,Codeine,5
2015,VA,MANASSAS CITY,Acetyl fentanyl,1
2015,OH,MARION,Buprenorphine,21
2015,OH,MARION,Hydrocodone,15
2015,OH,MARION,Tramadol,2
2015,WV,MARSHALL,Hydromorphone,1
2015,WV,HARDY,Buprenorphine,2
2015,KY,HARLAN,Morphine,1
2015,WV,HARRISON,Hydromorphone,3
2015,KY,HART,Heroin,1
2015,KY,HENDERSON,Buprenorphine,3
2015,VA,HENRICO,Buprenorphine,46
2015,OH,HENRY,Fentanyl,3
2015,OH,HIGHLAND,Hydrocodone,7
2015,OH,HOCKING,Hydrocodone,3
2015,OH,HOCKING,Tramadol,2
2015,OH,HOLMES,Buprenorphine,2
2015,KY,HOPKINS,Heroin,1
2015,PA,HUNTINGDON,Buprenorphine,7
2015,PA,INDIANA,Heroin,72
2015,VA,ISLE OF WIGHT,Hydromorphone,1
2015,KY,JACKSON,Morphine,2
2015,KY,JACKSON,Tramadol,1
2015,OH,JACKSON,Morphine,11
2015,OH,JACKSON,Tramadol,4
2015,WV,JACKSON,Heroin,32
2015,VA,JAMES CITY,Oxycodone,3
2015,KY,JEFFERSON,Codeine,10
2015,OH,JEFFERSON,Heroin,100
2015,KY,JESSAMINE,Hydrocodone,14
2015,KY,JESSAMINE,Oxycodone,30
2015,WV,KANAWHA,Morphine,2
2015,KY,KENTON,Methadone,9
2015,VA,KING GEORGE,Fentanyl,6
2015,VA,KING GEORGE,Morphine,1
2015,KY,KNOX,Heroin,3
2015,KY,KNOX,Methadone,2
2015,PA,LACKAWANNA,Acetyl fentanyl,5
2015,PA,LACKAWANNA,Fentanyl,11
2015,PA,LACKAWANNA,Morphine,2
2015,OH,LAKE,Hydrocodone,34
2015,OH,LAKE,Tramadol,43
2015,PA,LANCASTER,Acetyl fentanyl,6
2015,PA,LANCASTER,Fentanyl,25
2015,PA,LANCASTER,Hydromorphone,6
2015,KY,LAUREL,Codeine,2
2015,KY,LAUREL,Methadone,4
2015,KY,LAWRENCE,Oxycodone,12
2015,PA,LAWRENCE,Acetyl fentanyl,1
2015,PA,LEBANON,Codeine,2
2015,PA,LEBANON,Oxycodone,22
2015,VA,LEE,Morphine,4
2015,VA,LEE,Tramadol,3
2015,PA,LEHIGH,Heroin,142
2015,KY,LESLIE,Oxycodone,1
2015,KY,LEWIS,Buprenorphine,17
2015,KY,LEWIS,Morphine,5
2015,WV,LEWIS,Oxycodone,9
2015,KY,LINCOLN,Oxycodone,6
2015,KY,LOGAN,Methadone,1
2015,OH,LOGAN,Hydrocodone,9
2015,OH,LOGAN,Tramadol,1
2015,WV,LOGAN,Buprenorphine,14
2015,OH,LORAIN,Buprenorphine,19
2015,VA,LOUISA,Heroin,29
2015,OH,LUCAS,Codeine,9
2015,OH,LUCAS,Methadone,3
2015,VA,LUNENBURG,Oxycodone,3
2015,PA,LUZERNE,Morphine,6
2015,PA,LYCOMING,Hydrocodone,2
2015,KY,LYON,Hydromorphone,1
2015,KY,MADISON,Methorphan,2
2015,KY,MADISON,Oxycodone,123
2015,KY,MADISON,Oxymorphone,2
2015,OH,MAHONING,Heroin,577
2015,OH,MARION,Acetyl fentanyl,4
2015,OH,MARION,Fentanyl,25
2015,WV,MARSHALL,Buprenorphine,25
2015,KY,MARTIN,Heroin,1
2015,KY,MCCRACKEN,Fentanyl,1
2015,KY,MCCRACKEN,Hydromorphone,1
2015,WV,MCDOWELL,Morphine,2
2015,PA,MCKEAN,Heroin,16
2015,KY,MEADE,Oxycodone,3
2015,OH,MEDINA,Morphine,3
2015,WV,MERCER,Fentanyl,1
2015,WV,MERCER,Hydromorphone,108
2015,WV,MERCER,Morphine,4
2015,OH,MIAMI,Hydrocodone,13
2015,OH,MIAMI,Tramadol,1
2015,VA,MIDDLESEX,Oxycodone,4
2015,WV,MINERAL,Heroin,6
2015,OH,MONROE,Heroin,17
2015,PA,MONROE,Buprenorphine,12
2015,KY,MONTGOMERY,Fentanyl,2
2015,OH,MONTGOMERY,ANPP,1
2015,OH,MONTGOMERY,Mitragynine,1
2015,PA,MONTGOMERY,Buprenorphine,7
2015,PA,MONTOUR,Buprenorphine,1
2015,OH,MORGAN,Buprenorphine,2
2015,KY,MUHLENBERG,Heroin,1
2015,KY,MUHLENBERG,Methadone,2
2015,OH,MUSKINGUM,Codeine,1
2015,VA,NELSON,Heroin,2
2015,VA,NEW KENT,Morphine,1
2015,VA,NEWPORT NEWS CITY,Heroin,10
2015,KY,NICHOLAS,Fentanyl,5
2015,KY,HARLAN,Heroin,1
2015,KY,HART,Hydrocodone,1
2015,VA,HENRICO,Morphine,15
2015,KY,HENRY,Heroin,23
2015,KY,HENRY,Oxycodone,1
2015,VA,HENRY,Oxycodone,26
2015,VA,HENRY,Oxymorphone,4
2015,OH,HOCKING,Oxycodone,6
2015,KY,HOPKINS,Buprenorphine,2
2015,KY,HOPKINS,Hydrocodone,33
2015,OH,HURON,Tramadol,2
2015,KY,JACKSON,Buprenorphine,2
2015,OH,JACKSON,Oxycodone,96
2015,OH,JACKSON,Oxymorphone,28
2015,WV,JACKSON,Buprenorphine,3
2015,WV,JACKSON,Hydrocodone,1
2015,KY,JEFFERSON,Methadone,10
2015,KY,JESSAMINE,Oxymorphone,2
2015,WV,KANAWHA,Fentanyl,30
2015,VA,KING GEORGE,Buprenorphine,1
2015,KY,KNOTT,Hydrocodone,5
2015,OH,LAKE,Hydromorphone,2
2015,KY,LAUREL,Oxymorphone,1
2015,KY,LAUREL,Tramadol,1
2015,PA,LAWRENCE,Tramadol,1
2015,PA,LEBANON,Hydromorphone,5
2015,PA,LEHIGH,Fentanyl,9
2015,PA,LEHIGH,Hydrocodone,4
2015,KY,LETCHER,Morphine,2
2015,WV,LEWIS,Buprenorphine,22
2015,WV,LEWIS,Codeine,1
2015,OH,LICKING,Morphine,5
2015,KY,LINCOLN,Morphine,3
2015,KY,LOGAN,Buprenorphine,3
2015,OH,LOGAN,Heroin,61
2015,WV,LOGAN,Oxycodone,28
2015,WV,LOGAN,Oxymorphone,2
2015,OH,LORAIN,Acetyl fentanyl,29
2015,OH,LORAIN,Oxycodone,65
2015,OH,LORAIN,Oxymorphone,9
2015,VA,LOUDOUN,Fentanyl,8
2015,VA,LOUDOUN,Heroin,147
2015,VA,LUNENBURG,Buprenorphine,1
2015,VA,LUNENBURG,Hydrocodone,1
2015,VA,LUNENBURG,Morphine,1
2015,PA,LYCOMING,Morphine,1
2015,KY,MADISON,Hydrocodone,15
2015,KY,MAGOFFIN,Buprenorphine,9
2015,KY,MAGOFFIN,Morphine,3
2015,OH,MAHONING,Methadone,5
2015,WV,MARION,Heroin,64
2015,KY,MARSHALL,Heroin,2
2015,WV,MARSHALL,Hydrocodone,3
2015,KY,MARTIN,Buprenorphine,16
2015,KY,MARTIN,Codeine,2
2015,KY,MARTIN,Hydrocodone,15
2015,KY,MARTIN,Morphine,2
2015,KY,MASON,Buprenorphine,15
2015,KY,MASON,Hydrocodone,4
2015,KY,MCCRACKEN,Buprenorphine,1
2015,KY,MCCRACKEN,Hydrocodone,22
2015,KY,MCCRACKEN,Morphine,4
2015,KY,MCCREARY,Buprenorphine,9
2015,VA,MECKLENBURG,Methadone,1
2015,OH,MEIGS,Fentanyl,1
2015,OH,MERCER,Heroin,62
2015,OH,MERCER,Oxycodone,1
2015,PA,MERCER,Fentanyl,4
2015,PA,MERCER,Heroin,85
2015,WV,MERCER,Methadone,1
2015,WV,MINERAL,Hydrocodone,1
2015,KY,MONTGOMERY,Methadone,2
2015,PA,MONTGOMERY,Opiates,1
2015,VA,MONTGOMERY,Buprenorphine,34
2015,VA,MONTGOMERY,Hydrocodone,57
2015,OH,MORGAN,Heroin,1
2015,OH,MORROW,Buprenorphine,9
2015,OH,MORROW,Morphine,3
2015,KY,MUHLENBERG,Buprenorphine,16
2015,OH,MUSKINGUM,Hydrocodone,16
2015,VA,NELSON,Tramadol,1
2015,VA,NEW KENT,Oxycodone,5
2015,WV,NICHOLAS,Buprenorphine,17
2015,WV,NICHOLAS,Hydrocodone,15
2015,WV,NICHOLAS,Morphine,7
2015,WV,NICHOLAS,Tramadol,4
2015,OH,NOBLE,Heroin,16
2015,VA,NORFOLK CITY,Fentanyl,4
2015,VA,NORFOLK CITY,Heroin,12
2015,PA,NORTHAMPTON,Buprenorphine,5
2015,PA,NORTHAMPTON,Codeine,1
2015,PA,NORTHUMBERLAND,Acetyl fentanyl,1
2015,PA,NORTHUMBERLAND,Heroin,54
2015,PA,NORTHUMBERLAND,Oxycodone,5
2015,VA,NORTHUMBERLAND,Oxycodone,9
2015,VA,NOTTOWAY,Heroin,3
2015,KY,OHIO,Morphine,1
2015,WV,OHIO,Fentanyl,3
2015,WV,OHIO,Oxycodone,11
2015,KY,OWEN,Fentanyl,3
2015,KY,OWEN,Heroin,9
2015,VA,LEE,Buprenorphine,40
2015,KY,LESLIE,Methadone,2
2015,KY,LETCHER,Buprenorphine,13
2015,OH,LICKING,Buprenorphine,26
2015,KY,LINCOLN,Heroin,7
2015,KY,LINCOLN,Methadone,1
2015,KY,LOGAN,Hydrocodone,12
2015,OH,LOGAN,Fentanyl,6
2015,WV,LOGAN,Morphine,16
2015,OH,LORAIN,Morphine,12
2015,VA,LOUDOUN,Buprenorphine,11
2015,VA,LOUISA,Oxycodone,8
2015,VA,LOUISA,Oxymorphone,1
2015,OH,LUCAS,Hydrocodone,31
2015,OH,LUCAS,Oxycodone,161
2015,OH,LUCAS,Oxymorphone,6
2015,PA,LUZERNE,Acetyl fentanyl,7
2015,PA,LUZERNE,Buprenorphine,35
2015,PA,LYCOMING,Codeine,1
2015,KY,LYON,Hydrocodone,8
2015,KY,MADISON,Heroin,176
2015,OH,MADISON,Fentanyl,4
2015,OH,MADISON,Hydromorphone,1
2015,OH,MADISON,Morphine,4
2015,KY,MAGOFFIN,Oxycodone,9
2015,OH,MAHONING,Oxymorphone,2
2015,KY,MARION,Buprenorphine,4
2015,WV,MARION,Fentanyl,3
2015,WV,MARION,Hydrocodone,2
2015,KY,MARTIN,Oxycodone,49
2015,KY,MASON,Fentanyl,3
2015,VA,MATHEWS,Hydrocodone,2
2015,KY,MCCRACKEN,Mitragynine,1
2015,KY,MCCRACKEN,Tramadol,1
2015,KY,MCCREARY,Hydrocodone,11
2015,OH,MEDINA,Heroin,177
2015,OH,MEIGS,Heroin,14
2015,KY,MERCER,Fentanyl,4
2015,OH,MERCER,Acetyl fentanyl,10
2015,OH,MERCER,Fentanyl,6
2015,OH,MERCER,Methadone,3
2015,PA,MERCER,Buprenorphine,5
2015,OH,MIAMI,Acetyl fentanyl,3
2015,VA,MIDDLESEX,Heroin,2
2015,VA,MIDDLESEX,Methadone,2
2015,PA,MIFFLIN,Acetyl fentanyl,1
2015,PA,MIFFLIN,Fentanyl,2
2015,PA,MIFFLIN,Hydromorphone,1
2015,WV,MINERAL,Oxycodone,3
2015,WV,MONONGALIA,Oxycodone,10
2015,KY,MONROE,Hydrocodone,1
2015,OH,MONROE,Oxycodone,6
2015,OH,MONROE,Oxymorphone,1
2015,OH,MONTGOMERY,Acetyl fentanyl,12
2015,OH,MONTGOMERY,Fentanyl,332
2015,OH,MONTGOMERY,Hydromorphone,2
2015,VA,MONTGOMERY,Fentanyl,4
2015,VA,MONTGOMERY,Hydromorphone,5
2015,VA,MONTGOMERY,Morphine,8
2015,VA,MONTGOMERY,Tramadol,3
2015,KY,MORGAN,Buprenorphine,4
2015,OH,MORROW,Oxycodone,7
2015,KY,MUHLENBERG,Hydrocodone,15
2015,KY,MUHLENBERG,Oxycodone,14
2015,OH,MUSKINGUM,Heroin,48
2015,OH,MUSKINGUM,Oxycodone,37
2015,VA,NELSON,Oxycodone,2
2015,VA,NEW KENT,Buprenorphine,2
2015,WV,NICHOLAS,Fentanyl,3
2015,WV,NICHOLAS,Hydromorphone,1
2015,OH,NOBLE,Buprenorphine,1
2015,VA,NORTHAMPTON,Heroin,2
2015,PA,NORTHUMBERLAND,Hydrocodone,3
2015,VA,NOTTOWAY,Buprenorphine,1
2015,WV,OHIO,Buprenorphine,8
2015,KY,OLDHAM,Codeine,2
2015,VA,PAGE,Hydrocodone,18
2015,VA,PATRICK,Heroin,4
2015,KY,PERRY,Oxycodone,88
2015,PA,PERRY,Heroin,29
2015,PA,PHILADELPHIA,Hydrocodone,55
2015,OH,PICKAWAY,Hydromorphone,1
2015,OH,PICKAWAY,Methadone,1
2015,KY,PIKE,Hydrocodone,22
2015,OH,PIKE,Oxycodone,21
2015,PA,PIKE,Oxycodone,1
2015,VA,PITTSYLVANIA,Oxycodone,11
2015,OH,PORTAGE,Fentanyl,66
2015,OH,PORTAGE,Tramadol,6
2015,PA,POTTER,Hydrocodone,1
2015,OH,PREBLE,Fentanyl,4
2015,OH,PREBLE,Hydromorphone,1
2015,WV,PRESTON,Methadone,3
2015,VA,PRINCE EDWARD,Hydrocodone,2
2015,VA,PRINCE WILLIAM,Methadone,5
2015,KY,PULASKI,Hydrocodone,50
2015,KY,PULASKI,Tramadol,3
2015,OH,PUTNAM,Heroin,5
2015,WV,PUTNAM,Heroin,1
2015,WV,PUTNAM,Oxycodone,2
2015,KY,LETCHER,Hydrocodone,13
2015,KY,LETCHER,Methadone,4
2015,KY,LEWIS,Hydrocodone,2
2015,WV,LEWIS,Hydrocodone,5
2015,WV,LEWIS,Tramadol,3
2015,OH,LICKING,Hydrocodone,28
2015,OH,LICKING,Methadone,10
2015,VA,LOUDOUN,Hydrocodone,10
2015,VA,LOUDOUN,Tramadol,2
2015,VA,LOUISA,Acetyl fentanyl,1
2015,OH,LUCAS,Tramadol,15
2015,VA,LUNENBURG,Tramadol,1
2015,PA,LUZERNE,Codeine,2
2015,PA,LUZERNE,Hydrocodone,23
2015,KY,LYON,Oxycodone,3
2015,KY,MADISON,Buprenorphine,13
2015,KY,MADISON,Fentanyl,27
2015,KY,MADISON,Morphine,5
2015,OH,MADISON,Oxycodone,25
2015,KY,MAGOFFIN,Hydrocodone,6
2015,KY,MAGOFFIN,Methadone,1
2015,OH,MAHONING,Acetyl fentanyl,2
2015,OH,MAHONING,Tramadol,98
2015,KY,MARION,Oxycodone,6
2015,OH,MARION,Heroin,287
2015,OH,MARION,Methadone,2
2015,KY,MARSHALL,Hydrocodone,3
2015,WV,MARSHALL,Heroin,4
2015,WV,MARSHALL,Oxycodone,1
2015,KY,MARTIN,Methadone,14
2015,KY,MARTIN,Tramadol,2
2015,KY,MASON,Heroin,20
2015,WV,MASON,Buprenorphine,1
2015,KY,MCCRACKEN,Heroin,1
2015,PA,MCKEAN,Fentanyl,7
2015,KY,MCLEAN,Hydromorphone,1
2015,VA,MECKLENBURG,Oxycodone,8
2015,VA,MECKLENBURG,Oxymorphone,1
2015,OH,MEIGS,Buprenorphine,4
2015,KY,MERCER,Heroin,7
2015,PA,MERCER,Hydrocodone,6
2015,PA,MERCER,Oxycodone,13
2015,WV,MERCER,Oxycodone,77
2015,WV,MERCER,Oxymorphone,17
2015,OH,MIAMI,Oxycodone,25
2015,VA,MIDDLESEX,Fentanyl,1
2015,PA,MIFFLIN,Heroin,17
2015,WV,MINGO,Heroin,1
2015,PA,MONROE,Hydrocodone,3
2015,PA,MONROE,Tramadol,5
2015,KY,MONTGOMERY,Morphine,5
2015,KY,MONTGOMERY,Oxymorphone,1
2015,OH,MONTGOMERY,Heroin,2221
2015,OH,MONTGOMERY,Methadone,14
2015,VA,MONTGOMERY,Heroin,10
2015,PA,MONTOUR,Heroin,4
2015,OH,MORROW,Hydrocodone,7
2015,OH,MORROW,Methadone,2
2015,OH,MORROW,Tramadol,3
2015,KY,MUHLENBERG,Morphine,3
2015,OH,MUSKINGUM,Acetyl fentanyl,2
2015,OH,MUSKINGUM,Buprenorphine,11
2015,OH,MUSKINGUM,Fentanyl,4
2015,KY,NELSON,Oxycodone,5
2015,VA,NELSON,Morphine,1
2015,WV,NICHOLAS,Heroin,44
2015,OH,NOBLE,Hydrocodone,1
2015,OH,NOBLE,Oxycodone,3
2015,PA,NORTHAMPTON,Fentanyl,3
2015,PA,NORTHAMPTON,Hydrocodone,1
2015,VA,NOTTOWAY,Codeine,4
2015,VA,NOTTOWAY,Hydrocodone,3
2015,VA,NOTTOWAY,Tramadol,1
2015,WV,OHIO,Hydrocodone,1
2015,WV,OHIO,Hydromorphone,1
2015,WV,OHIO,Methorphan,1
2015,KY,OLDHAM,Morphine,3
2015,VA,ORANGE,Hydromorphone,2
2015,OH,OTTAWA,Oxycodone,7
2015,VA,PAGE,Oxycodone,5
2015,OH,PAULDING,Fentanyl,2
2015,KY,PENDLETON,Oxycodone,2
2015,OH,PERRY,Oxycodone,42
2015,OH,PERRY,Oxymorphone,3
2015,VA,PITTSYLVANIA,Fentanyl,1
2015,OH,PORTAGE,Buprenorphine,42
2015,PA,POTTER,Buprenorphine,1
2015,KY,POWELL,Methadone,4
2015,VA,PRINCE EDWARD,Oxycodone,1
2015,VA,PRINCE WILLIAM,Buprenorphine,50
2015,KY,PULASKI,Buprenorphine,32
2015,VA,PULASKI,Hydrocodone,15
2015,VA,PULASKI,Tramadol,2
2015,WV,RALEIGH,Buprenorphine,7
2015,WV,RALEIGH,Morphine,4
2015,OH,RICHLAND,Oxycodone,48
2015,VA,RICHMOND,Hydrocodone,2
2015,VA,ROANOKE,Oxycodone,15
2015,VA,ROCKINGHAM,Oxycodone,16
2015,OH,ROSS,Heroin,138
2015,OH,ROSS,Methadone,4
2015,KY,GRAYSON,Hydrocodone,4
2015,VA,GRAYSON,Oxycodone,4
2015,OH,GREENE,Methadone,5
2015,PA,GREENE,Oxycodone,6
2015,KY,GREENUP,Fentanyl,3
2015,OH,GUERNSEY,Heroin,158
2015,OH,GUERNSEY,Oxycodone,43
2015,VA,HALIFAX,Oxymorphone,3
2015,OH,HAMILTON,Fentanyl,1434
2015,OH,HAMILTON,Heroin,4167
2015,OH,HAMILTON,Methadone,19
2015,WV,HAMPSHIRE,Heroin,32
2015,VA,HAMPTON CITY,Acetyl fentanyl,1
2015,OH,HANCOCK,Oxycodone,64
2015,OH,HARDIN,Methadone,3
2015,WV,HARDY,Oxymorphone,1
2015,KY,HARRISON,Fentanyl,21
2015,OH,HARRISON,Heroin,11
2015,KY,HENDERSON,Oxycodone,1
2015,KY,HENDERSON,Oxymorphone,3
2015,VA,HENRICO,Oxycodone,87
2015,VA,HENRY,Hydromorphone,2
2015,VA,HENRY,Morphine,9
2015,OH,HIGHLAND,Oxycodone,15
2015,OH,HOCKING,Buprenorphine,11
2015,OH,HOLMES,Oxycodone,2
2015,KY,HOPKINS,Oxycodone,8
2015,PA,HUNTINGDON,Oxycodone,7
2015,OH,HURON,Morphine,9
2015,KY,JACKSON,Methadone,2
2015,OH,JACKSON,Hydromorphone,4
2015,KY,JEFFERSON,Fentanyl,40
2015,KY,JEFFERSON,Morphine,11
2015,OH,JEFFERSON,Oxycodone,8
2015,KY,JESSAMINE,Buprenorphine,5
2015,KY,JOHNSON,Buprenorphine,38
2015,KY,JOHNSON,Hydrocodone,19
2015,PA,JUNIATA,Oxycodone,1
2015,WV,KANAWHA,Hydromorphone,5
2015,KY,KENTON,Acetyl fentanyl,1
2015,KY,KENTON,Fentanyl,91
2015,KY,KENTON,Methorphan,1
2015,KY,KENTON,Oxycodone,57
2015,KY,KENTON,Tramadol,1
2015,KY,KNOX,Hydrocodone,27
2015,OH,KNOX,Morphine,1
2015,PA,LACKAWANNA,Codeine,3
2015,OH,LAKE,Heroin,1065
2015,OH,LAKE,Methadone,8
2015,OH,LAKE,Mitragynine,1
2015,PA,LANCASTER,Methadone,1
2015,PA,LANCASTER,Tramadol,2
2015,KY,LARUE,Oxycodone,2
2015,KY,LAUREL,Hydromorphone,4
2015,OH,LAWRENCE,Acetyl fentanyl,2
2015,OH,LAWRENCE,Fentanyl,21
2015,OH,LAWRENCE,Oxycodone,95
2015,KY,LEE,Fentanyl,1
2015,KY,LETCHER,Tramadol,1
2015,OH,LICKING,Acetyl fentanyl,3
2015,OH,LICKING,Fentanyl,5
2015,OH,LICKING,Heroin,167
2015,OH,LICKING,Tramadol,8
2015,OH,LOGAN,Buprenorphine,4
2015,VA,LOUDOUN,Hydromorphone,9
2015,VA,LOUDOUN,Morphine,3
2015,VA,LOUISA,Hydrocodone,4
2015,VA,LOUISA,Morphine,11
2015,OH,LUCAS,Fentanyl,43
2015,OH,LUCAS,Morphine,4
2015,PA,LUZERNE,Fentanyl,25
2015,PA,LUZERNE,Heroin,621
2015,PA,LUZERNE,Tramadol,9
2015,PA,LYCOMING,Heroin,191
2015,PA,LYCOMING,Methadone,1
2015,KY,LYON,Mitragynine,1
2015,KY,MADISON,Methadone,5
2015,VA,MADISON,Oxycodone,1
2015,KY,MAGOFFIN,Heroin,2
2015,OH,MAHONING,Hydrocodone,37
2015,OH,MAHONING,Morphine,9
2015,VA,MANASSAS CITY,Heroin,2
2015,VA,MANASSAS CITY,Oxycodone,1
2015,KY,MARION,Heroin,6
2015,KY,MARION,Propoxyphene,1
2015,OH,MARION,Codeine,4
2015,OH,MARION,Morphine,5
2015,KY,MASON,Oxycodone,10
2015,WV,MASON,Heroin,36
2015,VA,MATHEWS,Fentanyl,1
2015,VA,MATHEWS,Oxycodone,7
2015,KY,MCCREARY,Oxycodone,5
2015,KY,MCCREARY,Oxymorphone,2
2015,PA,MCKEAN,Hydrocodone,6
2015,KY,MEADE,Buprenorphine,1
2015,VA,MECKLENBURG,Buprenorphine,2
2015,VA,MECKLENBURG,Hydrocodone,17
2015,OH,MEDINA,Acetyl fentanyl,5
2015,OH,MEDINA,Methadone,1
2015,KY,MENIFEE,Hydrocodone,1
2015,KY,MERCER,Hydrocodone,1
2015,PA,LUZERNE,Methorphan,1
2015,KY,LYON,Heroin,3
2015,OH,MADISON,Buprenorphine,4
2015,OH,MADISON,Hydrocodone,11
2015,OH,MADISON,Tramadol,4
2015,OH,MAHONING,Oxycodone,79
2015,WV,MARION,Acetyl fentanyl,1
2015,WV,MARION,Oxycodone,58
2015,PA,MCKEAN,Butyryl fentanyl,6
2015,KY,MCLEAN,Buprenorphine,1
2015,KY,MCLEAN,Hydrocodone,1
2015,KY,MEADE,Heroin,8
2015,KY,MEADE,Methadone,1
2015,OH,MEDINA,Buprenorphine,5
2015,OH,MEDINA,Codeine,3
2015,OH,MEDINA,Hydrocodone,11
2015,OH,MEIGS,Oxycodone,3
2015,OH,MERCER,Tramadol,1
2015,PA,MERCER,Acetyl fentanyl,3
2015,PA,MERCER,Tramadol,5
2015,OH,MIAMI,Buprenorphine,12
2015,OH,MIAMI,Codeine,2
2015,OH,MIAMI,Morphine,8
2015,KY,MONROE,Oxycodone,2
2015,OH,MONROE,Buprenorphine,6
